<Clock>[ms],<Lat>[rad],<Lon>[rad],<Height>[m]
7927142,0.598653775,1.228932466,1630.62
7928142,0.598657717,1.228931749,1629.92
7929142,0.598661678,1.228930764,1629.66
7930142,0.598665615,1.228929499,1629.88
7931142,0.598669498,1.228927986,1630.27
7932142,0.598673333,1.228926236,1630.48
7933142,0.598677076,1.228924229,1630.52
7934142,0.598680717,1.228921955,1630.4
7935142,0.598684261,1.228919478,1630.25
7936142,0.59868764,1.228916719,1630.12
7937142,0.598690854,1.228913704,1630.04
7938142,0.598693937,1.228910553,1630.08
7939142,0.598696832,1.228907217,1630.03
7940142,0.598699542,1.228903736,1630.04
7941142,0.598702077,1.228900148,1630.08
7942142,0.598704424,1.228896406,1630.01
7943142,0.598706596,1.228892527,1629.88
7944142,0.598708593,1.228888552,1630.21
7945142,0.598710373,1.228884474,1630.05
7946142,0.598711963,1.228880257,1629.43
7947142,0.598713403,1.228875908,1628.67
7948142,0.598714668,1.228871394,1627.48
7949142,0.59871572,1.22886673,1626.42
7950142,0.598716573,1.228861969,1625.4
7951142,0.598717175,1.22885715,1624.69
7952142,0.598717562,1.228852273,1623.82
7953142,0.598717781,1.228847367,1623.18
7954142,0.598717771,1.228842296,1621.54
7955142,0.59871748,1.228837094,1620.52
7956142,0.598716898,1.228831935,1621.02
7957142,0.598716118,1.228826879,1620.98
7958142,0.5987151,1.228821929,1620.47
7959142,0.598713825,1.228817114,1619.29
7960142,0.598712293,1.228812455,1618.6
7961142,0.598710591,1.228807995,1618.53
7962142,0.598708729,1.228803656,1618.09
7963142,0.598706722,1.228799327,1616.01
7964142,0.598704424,1.228795128,1614.23
7965142,0.598701772,1.228791245,1613.58
7966142,0.598698955,1.228787541,1613.41
7967142,0.598696032,1.22878389,1613.57
7968142,0.598692992,1.228780332,1614.01
7969142,0.598689807,1.228777006,1614.58
7970142,0.598686462,1.228774005,1615.24
7971142,0.59868299,1.228771309,1615.87
7972142,0.598679432,1.228768841,1616.69
7973142,0.598675801,1.228766655,1617.46
7974142,0.598672106,1.228764774,1618.21
7975142,0.598668397,1.228763213,1618.95
7976142,0.598664727,1.228761913,1620
7977142,0.598661082,1.228760823,1621.24
7978142,0.598657416,1.228759926,1621.92
7979142,0.598653727,1.228759262,1622.35
7980142,0.598650028,1.228758849,1622.57
7981142,0.598646348,1.22875868,1622.8
7982142,0.598642722,1.228758748,1623.37
7983142,0.598639154,1.228758995,1623.99
7984142,0.598635619,1.22875946,1624.13
7985142,0.598632187,1.228760178,1624.9
7986142,0.598628856,1.228761046,1625.35
7987142,0.598625608,1.228762069,1625.29
7988142,0.598622432,1.228763252,1625.14
7989142,0.59861932,1.228764575,1624.57
7990142,0.598616261,1.228766127,1624.06
7991142,0.598613206,1.22876792,1623.04
7992142,0.598610191,1.228769889,1622.76
7993142,0.598607277,1.228771925,1623.33
7994142,0.598604484,1.228774019,1623.92
7995142,0.598601847,1.22877624,1624.11
7996142,0.598599365,1.228778635,1623.87
7997142,0.598596994,1.228781195,1623.4
7998142,0.598594701,1.228783871,1623.03
7999142,0.59859249,1.228786629,1622.83
8000142,0.598590367,1.228789461,1622.79
8001142,0.59858835,1.228792399,1622.55
8002142,0.598586459,1.228795458,1622.4
8003142,0.598584704,1.228798624,1622.36
8004142,0.598583061,1.228801862,1622.37
8005142,0.598581524,1.228805164,1622.41
8006142,0.598580113,1.228808528,1622.44
8007143,0.598578833,1.22881199,1622.48
8008142,0.598577665,1.228815519,1622.59
8009142,0.598576632,1.228819117,1622.85
8010142,0.598575735,1.228822772,1623.09
8011142,0.598574979,1.228826447,1623.23
8012142,0.598574348,1.228830146,1623.32
8013142,0.598573854,1.228833879,1623.15
8014142,0.59857349,1.228837641,1623.18
8015142,0.598573262,1.228841413,1623.43
8016142,0.598573175,1.22884519,1623.56
8017142,0.598573214,1.228848991,1623.66
8018142,0.598573384,1.228852797,1623.79
8019142,0.598573709,1.228856612,1623.85
8020142,0.598574184,1.228860447,1623.77
8021142,0.59857478,1.22886433,1623.87
8022142,0.59857556,1.228868243,1624.41
8023142,0.598576516,1.228872107,1625.35
8024142,0.598577606,1.228875903,1626.01
8025142,0.598578814,1.228879641,1626.49
8026142,0.598580166,1.228883321,1626.81
8027142,0.598581693,1.228886884,1627.54
8028142,0.598583332,1.228890307,1628.69
8029142,0.598585039,1.228893657,1629.1
8030142,0.598586852,1.228896929,1629.44
8031142,0.598588825,1.228900071,1629.71
8032142,0.598590968,1.228903062,1630.17
8033142,0.598593208,1.228905942,1630.7
8034142,0.598595554,1.228908764,1630.82
8035142,0.598598007,1.228911542,1631
8036142,0.598600616,1.228914252,1630.88
8037142,0.598603413,1.228916816,1630.4
8038142,0.598606375,1.228919173,1630.07
8039142,0.598609468,1.228921349,1629.78
8040142,0.598612639,1.228923439,1629.76
8041142,0.598615907,1.228925398,1629.71
8042142,0.598619276,1.228927133,1629.89
8043142,0.598622772,1.228928607,1630.18
8044142,0.59862635,1.228929834,1630.29
8045142,0.598629952,1.228930857,1630.18
8046142,0.598633593,1.2289317,1630.14
8047142,0.598637306,1.228932364,1630.14
8048142,0.598641102,1.22893281,1630.2
8049142,0.598644971,1.228933014,1630.37
8050142,0.598648869,1.228932932,1630.16
8051142,0.598652753,1.228932578,1629.79
8052142,0.598656607,1.228931962,1629.67
8053142,0.598660427,1.228931084,1629.99
8054142,0.598664204,1.228929984,1630.28
8055142,0.598667932,1.228928704,1630.4
8056142,0.598671597,1.228927148,1630.31
8057142,0.59867519,1.22892531,1630.21
8058142,0.598678739,1.228923274,1630.05
8059142,0.598682215,1.228921,1629.89
8060142,0.59868556,1.22891844,1629.94
8061142,0.598688764,1.228915658,1629.97
8062142,0.598691858,1.228912666,1630.04
8063142,0.598694854,1.2289095,1630.19
8064142,0.598697758,1.228906175,1630.25
8065142,0.598700502,1.228902611,1630.12
8066142,0.598703028,1.228898791,1629.92
8067142,0.598705345,1.228894767,1629.76
8068142,0.598707469,1.228890593,1629.5
8069142,0.598709403,1.228886346,1629.33
8070142,0.598711202,1.22888207,1629.59
8071142,0.598712821,1.228877735,1629.81
8072142,0.598714241,1.228873329,1630.04
8073142,0.598715405,1.228868834,1630.15
8074142,0.598716263,1.228864238,1629.98
8075142,0.598716889,1.22885957,1629.9
8076142,0.598717349,1.228854838,1629.82
8077142,0.598717625,1.228850043,1629.68
8078142,0.598717752,1.228845219,1629.6
8079142,0.598717659,1.228840385,1629.54
8080142,0.598717344,1.228835581,1629.45
8081142,0.59871684,1.22883082,1629.44
8082142,0.598716026,1.228826156,1629.43
8083142,0.59871494,1.228821599,1629.5
8084142,0.598713694,1.228817119,1629.65
8085142,0.598712307,1.228812703,1629.8
8086142,0.598710765,1.228808407,1629.8
8087142,0.598709039,1.228804296,1629.66
8088142,0.598707173,1.22880034,1629.52
8089142,0.598705151,1.228796529,1629.59
8090142,0.598702979,1.228792874,1629.82
8091142,0.598700618,1.228789412,1629.83
8092142,0.598698107,1.228786115,1629.73
8093142,0.598695479,1.22878295,1629.48
8094142,0.598692745,1.228779944,1629.27
8095142,0.598689909,1.228777074,1629.14
8096142,0.598686966,1.228774402,1629.13
8097142,0.598683897,1.228771983,1629.39
8098142,0.598680751,1.228769738,1629.61
8099142,0.598677517,1.228767678,1629.54
8100142,0.598674186,1.228765855,1629.46
8101142,0.598670788,1.22876425,1629.49
8102142,0.598667345,1.22876282,1629.61
8103142,0.59866386,1.228761594,1629.72
8104142,0.59866035,1.228760566,1629.83
8105142,0.598656825,1.228759761,1629.86
8106142,0.598653281,1.228759223,1629.8
8107142,0.598649732,1.228758898,1629.81
8108142,0.598646159,1.228758723,1629.74
8109142,0.598642533,1.228758762,1629.55
8110142,0.598638892,1.228759024,1629.72
8111142,0.598635294,1.228759533,1630.25
8112142,0.598631809,1.22876026,1631.36
8113142,0.59862842,1.228761133,1631.82
8114142,0.598625089,1.228762161,1631.44
8115142,0.598621826,1.228763416,1630.67
8116142,0.598618631,1.228764905,1629.91
8117142,0.598615509,1.228766539,1629.62
8118142,0.598612455,1.228768323,1629.65
8119142,0.598609483,1.228770243,1629.85
8120142,0.598606603,1.228772298,1630.15
8121142,0.598603859,1.228774533,1630.3
8122142,0.598601231,1.228776909,1630.22
8123142,0.598598701,1.228779391,1630.07
8124142,0.598596272,1.22878198,1629.89
8125142,0.598593949,1.228784675,1629.86
8126142,0.598591734,1.228787487,1629.99
8127142,0.598589635,1.228790425,1630.12
8128142,0.598587666,1.22879348,1630.12
8129142,0.598585809,1.228796631,1630
8130142,0.598584025,1.22879985,1629.96
8131142,0.598582358,1.22880321,1630.12
8132142,0.59858085,1.228806744,1630.13
8133142,0.598579473,1.228810409,1630.1
8134142,0.598578193,1.228814172,1629.93
8135142,0.598577015,1.228817977,1629.71
8136142,0.598576002,1.228821841,1629.61
8137142,0.598575148,1.228825734,1629.76
8138142,0.598574431,1.228829666,1629.91
8139142,0.598573868,1.228833637,1630.05
8140142,0.598573471,1.228837656,1630.16
8141142,0.598573233,1.228841704,1630.09
8142142,0.598573175,1.228845767,1629.95
8143142,0.598573258,1.228849815,1629.87
8144142,0.59857349,1.228853834,1629.9
8145142,0.598573878,1.22885781,1629.98
8146142,0.598574416,1.228861751,1630.13
8147142,0.598575105,1.228865654,1630.17
8148142,0.598575948,1.228869508,1630.16
8149142,0.598576908,1.228873319,1630.21
8150142,0.598577994,1.228877096,1630.08
8151142,0.59857925,1.228880804,1629.83
8152142,0.598580661,1.228884436,1629.71
8153142,0.598582207,1.228887984,1629.7
8154142,0.59858389,1.228891427,1629.76
8155142,0.598585688,1.228894777,1629.92
8156142,0.598587603,1.22889803,1630.06
8157142,0.59858963,1.228901176,1630.11
8158142,0.598591787,1.22890424,1630.09
8159142,0.59859408,1.228907212,1629.99
8160142,0.598596543,1.228910058,1629.97
8161142,0.598599161,1.228912768,1629.95
8162142,0.59860191,1.228915386,1629.91
8163142,0.598604775,1.228917897,1629.93
8164142,0.598607781,1.228920258,1629.92
8165142,0.598610928,1.22892244,1630.01
8166142,0.598614229,1.228924423,1630.02
8167142,0.598617637,1.228926251,1629.92
8168142,0.598621138,1.228927933,1629.76
8169142,0.59862474,1.228929354,1629.68
8170142,0.5986284,1.228930522,1629.63
8171142,0.59863208,1.228931482,1629.71
8172142,0.598635784,1.228932195,1629.89
8173142,0.598639498,1.228932694,1630.03
8174142,0.598643226,1.22893297,1630.12
8175142,0.598646959,1.22893299,1630.09
8176142,0.598650702,1.228932772,1630.05
8177142,0.59865444,1.228932335,1629.98
8178142,0.598658163,1.228931676,1629.94
8179142,0.598661848,1.228930774,1629.91
8180142,0.598665493,1.228929591,1629.96
8181142,0.59866911,1.2289282,1629.86
8182142,0.598672678,1.228926643,1629.91
8183142,0.598676179,1.22892484,1629.97
8184142,0.598679587,1.228922716,1629.83
8185142,0.598682884,1.228920394,1629.52
8186142,0.59868604,1.228917927,1629.39
8187142,0.598689065,1.228915313,1629.16
8188142,0.598692008,1.228912564,1628.78
8189142,0.598694863,1.228909622,1628.05
8190142,0.598697588,1.22890633,1627.1
8191142,0.598700177,1.228902752,1626.78
8192142,0.598702732,1.228899058,1627.42
8193142,0.598705243,1.228895097,1627.41
8194142,0.598707566,1.228890767,1628.11
8195142,0.598709597,1.228886113,1629.09
8196142,0.5987114,1.228881323,1630.72
8197142,0.59871302,1.22887648,1632.03
8198142,0.59871445,1.228871573,1631.98
8199142,0.598715667,1.22886657,1631.03
8200142,0.598716564,1.228861436,1629.87
8201142,0.598717199,1.228856234,1629.06
8202142,0.598717606,1.228851017,1628.87
8203142,0.598717722,1.22884583,1629.17
8204142,0.598717596,1.228840739,1629.82
8205142,0.598717272,1.228835717,1630.24
8206142,0.598716695,1.228830786,1630.43
8207142,0.59871587,1.228825914,1630.44
8208142,0.598714823,1.22882107,1630.24
8209142,0.598713509,1.22881629,1629.9
8210142,0.598711977,1.228811583,1629.76
8211142,0.598710237,1.228806977,1629.68
8212142,0.598708249,1.228802512,1629.72
8213142,0.598706058,1.228798216,1629.73
8214142,0.598703702,1.228794081,1629.83
8215142,0.598701166,1.228790164,1629.92
8216142,0.598698475,1.228786479,1629.96
8217142,0.598695644,1.228783022,1630.02
8218142,0.598692677,1.228779735,1629.94
8219142,0.598689594,1.228776613,1629.7
8220142,0.59868637,1.228773767,1629.48
8221142,0.59868301,1.228771275,1629.24
8222142,0.598679611,1.228768997,1629.51
8223142,0.598676184,1.228766975,1629.98
8224142,0.598672717,1.228765186,1630.24
8225142,0.598669217,1.228763572,1630.21
8226142,0.598665678,1.22876217,1630.08
8227142,0.59866209,1.228761007,1629.99
8228142,0.598658459,1.228760057,1629.8
8229142,0.598654823,1.228759383,1629.73
8230142,0.598651191,1.228758985,1629.73
8231142,0.59864756,1.228758811,1629.75
8232142,0.598643953,1.228758816,1629.73
8233142,0.598640409,1.228758961,1629.74
8234142,0.598636923,1.228759266,1629.81
8235142,0.598633501,1.228759824,1629.88
8236142,0.598630151,1.228760648,1629.92
8237142,0.598626849,1.228761657,1629.94
8238142,0.598623586,1.228762815,1629.92
8239142,0.598620352,1.228764144,1629.96
8240142,0.598617162,1.228765661,1630.15
8241142,0.598614026,1.228767382,1630.24
8242142,0.598610947,1.228769302,1630.09
8243142,0.598607956,1.228771396,1629.82
8244142,0.598605057,1.228773656,1629.64
8245142,0.598602254,1.228776056,1629.62
8246142,0.598599535,1.228778591,1629.95
8247142,0.598596902,1.228781262,1630.01
8248142,0.598594396,1.228784089,1629.9
8249142,0.598592044,1.228787085,1629.84
8250142,0.598589833,1.228790183,1629.79
8251142,0.598587768,1.228793349,1629.73
8252142,0.598585834,1.228796568,1629.74
8253142,0.598584054,1.228799865,1629.75
8254142,0.598582411,1.228803239,1629.91
8255142,0.598580903,1.228806676,1630.1
8256142,0.598579536,1.228810182,1630.21
8257142,0.598578295,1.228813755,1630.14
8258142,0.598577156,1.228817386,1630
8259142,0.598576152,1.228821095,1629.9
8260142,0.598575299,1.228824871,1629.89
8261142,0.598574591,1.228828701,1629.91
8262142,0.598574019,1.228832575,1629.93
8263142,0.598573592,1.228836502,1629.94
8264142,0.598573311,1.228840473,1629.96
8265142,0.598573175,1.228844453,1629.99
8266142,0.59857319,1.228848424,1629.9
8267142,0.59857335,1.228852389,1629.78
8268142,0.598573684,1.228856336,1629.71
8269142,0.598574184,1.228860248,1629.9
8270142,0.598574814,1.228864141,1630.06
8271142,0.598575556,1.228867996,1630.12
8272142,0.598576409,1.228871816,1630.11
8273142,0.598577446,1.228875578,1630.12
8274142,0.598578673,1.228879272,1630.09
8275142,0.598580074,1.228882904,1629.94
8276142,0.598581596,1.228886482,1629.81
8277142,0.598583211,1.228890016,1629.74
8278142,0.598584932,1.228893473,1629.87
8279142,0.598586803,1.228896847,1629.95
8280142,0.598588835,1.228900124,1630.03
8281142,0.598591055,1.228903227,1629.93
8282142,0.598593387,1.228906209,1629.86
8283142,0.598595811,1.228909064,1629.8
8284142,0.598598308,1.228911794,1629.79
8285142,0.598600877,1.228914402,1629.81
8286142,0.598603568,1.228916845,1629.9
8287142,0.598606361,1.228919124,1630
8288142,0.598609241,1.228921257,1630.09
8289142,0.598612217,1.22892323,1630.17
8290142,0.598615296,1.228925044,1630.23
8291142,0.598618471,1.228926687,1630.21
8292142,0.598621768,1.228928146,1630.14
8293142,0.598625167,1.22892948,1630.05
8294142,0.598628667,1.228930663,1629.95
8295142,0.598632298,1.228931579,1629.92
8296142,0.598636036,1.228932238,1629.87
8297142,0.598639837,1.228932704,1629.88
8298142,0.598643691,1.228932951,1629.83
8299142,0.598647599,1.228932936,1629.85
8300142,0.598651521,1.228932713,1629.95
8301142,0.598655443,1.228932199,1630
8302142,0.598659351,1.228931414,1629.99
8303142,0.598663229,1.228930357,1629.95
8304142,0.598667055,1.228929024,1629.84
8305142,0.598670812,1.228927473,1629.82
8306142,0.598674482,1.228925703,1629.81
8307142,0.598678055,1.228923676,1629.89
8308142,0.598681526,1.228921417,1630.07
8309142,0.598684905,1.228918964,1630.26
8310142,0.598688168,1.228916254,1630.28
8311142,0.598691324,1.228913297,1630.15
8312142,0.598694379,1.228910116,1629.97
8313142,0.598697302,1.228906703,1629.81
8314142,0.598700051,1.228903072,1629.75
8315142,0.59870265,1.228899256,1629.78
8316142,0.598705083,1.228895257,1629.88
8317142,0.598707328,1.228891102,1629.84
8318142,0.598709369,1.228886797,1629.73
8319142,0.598711182,1.228882365,1629.61
8320142,0.598712758,1.228877837,1629.66
8321142,0.598714135,1.228873236,1629.73
8322142,0.598715289,1.228868577,1629.89
8323142,0.598716234,1.228863841,1630.05
8324142,0.598716995,1.228859031,1630.13
8325142,0.598717509,1.228854159,1630.12
8326142,0.59871779,1.228849238,1629.93
8327142,0.598717848,1.228844317,1629.61
8328142,0.59871764,1.22883943,1629.42
8329142,0.598717228,1.228834597,1629.49
8330142,0.598716602,1.228829836,1629.74
8331142,0.598715754,1.228825143,1629.68
8332142,0.598714663,1.228820513,1629.56
8333142,0.598713378,1.228815941,1629.85
8334142,0.598711909,1.228811389,1629.41
8335142,0.598710198,1.22880688,1628.79
8336142,0.598708244,1.228802444,1628.03
8337142,0.59870598,1.228798056,1627.35
8338142,0.598703396,1.228793814,1627.73
8339142,0.598700662,1.228789722,1628.61
8340142,0.59869786,1.228785829,1629.84
8341142,0.598694941,1.228782145,1629.86
8342142,0.598691848,1.228778751,1629.79
8343142,0.598688605,1.228775755,1630.69
8344142,0.598685235,1.228773025,1630.94
8345142,0.598681793,1.228770529,1630.47
8346142,0.598678297,1.22876824,1630
8347142,0.598674787,1.228766209,1629.68
8348142,0.598671297,1.22876443,1629.59
8349142,0.598667796,1.228762917,1629.63
8350142,0.598664296,1.228761666,1629.8
8351142,0.59866081,1.228760668,1629.91
8352142,0.598657363,1.228759877,1629.81
8353142,0.59865395,1.228759266,1629.53
8354142,0.598650522,1.228758864,1629.05
8355142,0.598647061,1.22875867,1628.58
8356142,0.59864357,1.228758738,1628.19
8357142,0.598640075,1.228758995,1628.01
8358142,0.598636579,1.228759441,1627.71
8359142,0.598633084,1.228760086,1627.4
8360142,0.598629608,1.228760881,1627.3
8361142,0.59862617,1.228761889,1627.21
8362142,0.598622786,1.228763106,1627.27
8363142,0.598619446,1.228764507,1627.3
8364142,0.598616198,1.228766146,1627.58
8365142,0.598613051,1.228767964,1627.98
8366142,0.598609963,1.228769927,1628.91
8367142,0.598606972,1.228772032,1630.25
8368142,0.598604116,1.228774305,1631.61
8369142,0.598601401,1.228776729,1632.76
